Male 17-21,82,100
Male 17-21,81,99
Male 17-21,80,98
Male 17-21,79,97
Male 17-21,78,96
Male 17-21,77,95
Male 17-21,76,94
Male 17-21,75,93
Male 17-21,74,92
Male 17-21,73,91
Male 17-21,72,90
Male 17-21,71,89
Male 17-21,70,88
Male 17-21,69,87
Male 17-21,68,86
Male 17-21,67,85
Male 17-21,66,84
Male 17-21,65,83
Male 17-21,64,82
Male 17-21,63,81
Male 17-21,62,80
Male 17-21,61,79
Male 17-21,60,78
Male 17-21,59,77
Male 17-21,58,76
Male 17-21,57,75
Male 17-21,56,74
Male 17-21,55,73
Male 17-21,54,72
Male 17-21,53,71
Male 17-21,52,70
Male 17-21,51,69
Male 17-21,50,68
Male 17-21,49,67
Male 17-21,48,66
Male 17-21,47,65
Male 17-21,46,64
Male 17-21,45,63
Male 17-21,44,62
Male 17-21,43,61
Male 17-21,42,60
Male 17-21,41,59
Male 17-21,40,58
Male 17-21,39,57
Male 17-21,38,56
Male 17-21,37,55
Male 17-21,36,54
Male 17-21,35,53
Male 17-21,34,52
Male 17-21,33,51
Male 17-21,32,50
Male 17-21,31,49
Male 17-21,30,48
Male 17-21,29,47
Male 17-21,28,46
Male 17-21,27,45
Male 17-21,26,44
Male 17-21,25,43
Male 17-21,24,42
Male 17-21,23,41
Male 17-21,22,40
Male 17-21,21,39
Male 17-21,20,38
Male 17-21,19,37
Male 17-21,18,36
Male 17-21,17,34
Male 17-21,16,32
Male 17-21,15,30
Male 17-21,14,28
Male 17-21,13,26
Male 17-21,12,24
Male 17-21,11,22
Male 17-21,10,20
Male 17-21,9,18
Male 17-21,8,16
Male 17-21,7,14
Male 17-21,6,12
Male 17-21,5,10
Male 17-21,4,8
Male 17-21,3,6
Male 17-21,2,4
Male 17-21,1,2
Male 22-26,80,100
Male 22-26,79,99
Male 22-26,78,98
Male 22-26,77,97
Male 22-26,76,96
Male 22-26,75,95
Male 22-26,74,94
Male 22-26,73,93
Male 22-26,72,92
Male 22-26,71,91
Male 22-26,70,90
Male 22-26,69,89
Male 22-26,68,88
Male 22-26,67,87
Male 22-26,66,86
Male 22-26,65,85
Male 22-26,64,84
Male 22-26,63,83
Male 22-26,62,82
Male 22-26,61,81
Male 22-26,60,80
Male 22-26,59,79
Male 22-26,58,78
Male 22-26,57,77
Male 22-26,56,76
Male 22-26,55,75
Male 22-26,54,74
Male 22-26,53,73
Male 22-26,52,72
Male 22-26,51,71
Male 22-26,50,70
Male 22-26,49,69
Male 22-26,48,68
Male 22-26,47,67
Male 22-26,46,66
Male 22-26,45,65
Male 22-26,44,64
Male 22-26,43,63
Male 22-26,42,62
Male 22-26,41,61
Male 22-26,40,60
Male 22-26,39,59
Male 22-26,38,58
Male 22-26,37,57
Male 22-26,36,56
Male 22-26,35,55
Male 22-26,34,54
Male 22-26,33,53
Male 22-26,32,52
Male 22-26,31,51
Male 22-26,30,50
Male 22-26,29,49
Male 22-26,28,48
Male 22-26,27,47
Male 22-26,26,46
Male 22-26,25,45
Male 22-26,24,44
Male 22-26,23,43
Male 22-26,22,42
Male 22-26,21,41
Male 22-26,20,40
Male 22-26,19,38
Male 22-26,18,36
Male 22-26,17,34
Male 22-26,16,32
Male 22-26,15,30
Male 22-26,14,28
Male 22-26,13,26
Male 22-26,12,24
Male 22-26,11,22
Male 22-26,10,20
Male 22-26,9,18
Male 22-26,8,16
Male 22-26,7,14
Male 22-26,6,12
Male 22-26,5,10
Male 22-26,4,8
Male 22-26,3,6
Male 22-26,2,4
Male 22-26,1,2
Male 27-31,78,100
Male 27-31,77,99
Male 27-31,76,98
Male 27-31,75,97
Male 27-31,74,96
Male 27-31,73,95
Male 27-31,72,94
Male 27-31,71,93
Male 27-31,70,92
Male 27-31,69,91
Male 27-31,68,90
Male 27-31,67,89
Male 27-31,66,88
Male 27-31,65,87
Male 27-31,64,86
Male 27-31,63,85
Male 27-31,62,84
Male 27-31,61,83
Male 27-31,60,82
Male 27-31,59,81
Male 27-31,58,80
Male 27-31,57,79
Male 27-31,56,78
Male 27-31,55,77
Male 27-31,54,76
Male 27-31,53,75
Male 27-31,52,74
Male 27-31,51,73
Male 27-31,50,72
Male 27-31,49,71
Male 27-31,48,70
Male 27-31,47,69
Male 27-31,46,68
Male 27-31,45,67
Male 27-31,44,66
Male 27-31,43,65
Male 27-31,42,64
Male 27-31,41,63
Male 27-31,40,62
Male 27-31,39,61
Male 27-31,38,60
Male 27-31,37,59
Male 27-31,36,58
Male 27-31,35,57
Male 27-31,34,56
Male 27-31,33,55
Male 27-31,32,54
Male 27-31,31,53
Male 27-31,30,52
Male 27-31,29,51
Male 27-31,28,50
Male 27-31,27,49
Male 27-31,26,48
Male 27-31,25,47
Male 27-31,24,46
Male 27-31,23,45
Male 27-31,22,44
Male 27-31,21,42
Male 27-31,20,40
Male 27-31,19,38
Male 27-31,18,36
Male 27-31,17,34
Male 27-31,16,32
Male 27-31,15,30
Male 27-31,14,28
Male 27-31,13,26
Male 27-31,12,24
Male 27-31,11,22
Male 27-31,10,20
Male 27-31,9,18
Male 27-31,8,16
Male 27-31,7,14
Male 27-31,6,12
Male 27-31,5,10
Male 27-31,4,8
Male 27-31,3,6
Male 27-31,2,4
Male 27-31,1,2
Male 32-36,73,100
Male 32-36,72,99
Male 32-36,71,98
Male 32-36,70,97
Male 32-36,69,96
Male 32-36,68,95
Male 32-36,67,94
Male 32-36,66,93
Male 32-36,65,92
Male 32-36,64,91
Male 32-36,63,90
Male 32-36,62,89
Male 32-36,61,88
Male 32-36,60,87
Male 32-36,59,86
Male 32-36,58,85
Male 32-36,57,84
Male 32-36,56,83
Male 32-36,55,82
Male 32-36,54,81
Male 32-36,53,80
Male 32-36,52,79
Male 32-36,51,78
Male 32-36,50,77
Male 32-36,49,76
Male 32-36,48,75
Male 32-36,47,74
Male 32-36,46,73
Male 32-36,45,72
Male 32-36,44,71
Male 32-36,43,70
Male 32-36,42,69
Male 32-36,41,68
Male 32-36,40,67
Male 32-36,39,66
Male 32-36,38,65
Male 32-36,37,64
Male 32-36,36,63
Male 32-36,35,62
Male 32-36,34,61
Male 32-36,33,60
Male 32-36,32,59
Male 32-36,31,58
Male 32-36,30,57
Male 32-36,29,56
Male 32-36,28,55
Male 32-36,27,54
Male 32-36,26,53
Male 32-36,25,52
Male 32-36,24,51
Male 32-36,23,50
Male 32-36,22,48
Male 32-36,21,46
Male 32-36,20,44
Male 32-36,19,42
Male 32-36,18,40
Male 32-36,17,38
Male 32-36,16,36
Male 32-36,15,34
Male 32-36,14,32
Male 32-36,13,30
Male 32-36,12,28
Male 32-36,11,26
Male 32-36,10,24
Male 32-36,9,22
Male 32-36,8,20
Male 32-36,7,18
Male 32-36,6,16
Male 32-36,5,14
Male 32-36,4,12
Male 32-36,3,9
Male 32-36,2,6
Male 32-36,1,3
Male 37-41,72,100
Male 37-41,71,99
Male 37-41,70,98
Male 37-41,69,97
Male 37-41,68,96
Male 37-41,67,95
Male 37-41,66,94
Male 37-41,65,93
Male 37-41,64,92
Male 37-41,63,91
Male 37-41,62,90
Male 37-41,61,89
Male 37-41,60,88
Male 37-41,59,87
Male 37-41,58,86
Male 37-41,57,85
Male 37-41,56,84
Male 37-41,55,83
Male 37-41,54,82
Male 37-41,53,81
Male 37-41,52,80
Male 37-41,51,79
Male 37-41,50,78
Male 37-41,49,77
Male 37-41,48,76
Male 37-41,47,75
Male 37-41,46,74
Male 37-41,45,73
Male 37-41,44,72
Male 37-41,43,71
Male 37-41,42,70
Male 37-41,41,69
Male 37-41,40,68
Male 37-41,39,67
Male 37-41,38,66
Male 37-41,37,65
Male 37-41,36,64
Male 37-41,35,63
Male 37-41,34,62
Male 37-41,33,61
Male 37-41,32,60
Male 37-41,31,59
Male 37-41,30,58
Male 37-41,29,57
Male 37-41,28,56
Male 37-41,27,55
Male 37-41,26,54
Male 37-41,25,53
Male 37-41,24,52
Male 37-41,23,51
Male 37-41,22,50
Male 37-41,21,48
Male 37-41,20,46
Male 37-41,19,44
Male 37-41,18,42
Male 37-41,17,40
Male 37-41,16,38
Male 37-41,15,36
Male 37-41,14,34
Male 37-41,13,32
Male 37-41,12,30
Male 37-41,11,28
Male 37-41,10,26
Male 37-41,9,24
Male 37-41,8,22
Male 37-41,7,20
Male 37-41,6,18
Male 37-41,5,16
Male 37-41,4,12
Male 37-41,3,9
Male 37-41,2,6
Male 37-41,1,3
Male 42-46,66,100
Male 42-46,65,99
Male 42-46,64,98
Male 42-46,63,97
Male 42-46,62,96
Male 42-46,61,95
Male 42-46,60,94
Male 42-46,59,93
Male 42-46,58,92
Male 42-46,57,91
Male 42-46,56,90
Male 42-46,55,89
Male 42-46,54,88
Male 42-46,53,87
Male 42-46,52,86
Male 42-46,51,85
Male 42-46,50,84
Male 42-46,49,83
Male 42-46,48,82
Male 42-46,47,81
Male 42-46,46,80
Male 42-46,45,79
Male 42-46,44,78
Male 42-46,43,77
Male 42-46,42,76
Male 42-46,41,75
Male 42-46,40,74
Male 42-46,39,73
Male 42-46,38,72
Male 42-46,37,71
Male 42-46,36,70
Male 42-46,35,69
Male 42-46,34,68
Male 42-46,33,67
Male 42-46,32,66
Male 42-46,31,65
Male 42-46,30,64
Male 42-46,29,63
Male 42-46,28,62
Male 42-46,27,61
Male 42-46,26,60
Male 42-46,25,59
Male 42-46,24,58
Male 42-46,23,57
Male 42-46,22,56
Male 42-46,21,55
Male 42-46,20,54
Male 42-46,19,52
Male 42-46,18,50
Male 42-46,17,48
Male 42-46,16,46
Male 42-46,15,44
Male 42-46,14,42
Male 42-46,13,39
Male 42-46,12,36
Male 42-46,11,33
Male 42-46,10,30
Male 42-46,9,27
Male 42-46,8,24
Male 42-46,7,21
Male 42-46,6,18
Male 42-46,5,15
Male 42-46,4,12
Male 42-46,3,9
Male 42-46,2,6
Male 42-46,1,3
Male 47-51,62,100
Male 47-51,61,99
Male 47-51,60,98
Male 47-51,59,97
Male 47-51,58,96
Male 47-51,57,95
Male 47-51,56,94
Male 47-51,55,93
Male 47-51,54,92
Male 47-51,53,91
Male 47-51,52,90
Male 47-51,51,89
Male 47-51,50,88
Male 47-51,49,87
Male 47-51,48,86
Male 47-51,47,85
Male 47-51,46,84
Male 47-51,45,83
Male 47-51,44,82
Male 47-51,43,81
Male 47-51,42,80
Male 47-51,41,79
Male 47-51,40,78
Male 47-51,39,77
Male 47-51,38,76
Male 47-51,37,75
Male 47-51,36,74
Male 47-51,35,73
Male 47-51,34,72
Male 47-51,33,71
Male 47-51,32,70
Male 47-51,31,69
Male 47-51,30,68
Male 47-51,29,67
Male 47-51,28,66
Male 47-51,27,65
Male 47-51,26,64
Male 47-51,25,63
Male 47-51,24,62
Male 47-51,23,61
Male 47-51,22,60
Male 47-51,21,58
Male 47-51,20,56
Male 47-51,19,54
Male 47-51,18,52
Male 47-51,17,50
Male 47-51,16,48
Male 47-51,15,46
Male 47-51,14,44
Male 47-51,13,42
Male 47-51,12,40
Male 47-51,11,38
Male 47-51,10,36
Male 47-51,9,34
Male 47-51,8,32
Male 47-51,7,28
Male 47-51,6,24
Male 47-51,5,20
Male 47-51,4,16
Male 47-51,3,12
Male 47-51,2,8
Male 47-51,1,4
Male 52-100,56,100
Male 52-100,55,99
Male 52-100,54,98
Male 52-100,53,97
Male 52-100,52,96
Male 52-100,51,95
Male 52-100,50,94
Male 52-100,49,93
Male 52-100,48,92
Male 52-100,47,91
Male 52-100,46,90
Male 52-100,45,89
Male 52-100,44,88
Male 52-100,43,87
Male 52-100,42,86
Male 52-100,41,85
Male 52-100,40,84
Male 52-100,39,83
Male 52-100,38,82
Male 52-100,37,81
Male 52-100,36,80
Male 52-100,35,79
Male 52-100,34,78
Male 52-100,33,77
Male 52-100,32,76
Male 52-100,31,75
Male 52-100,30,74
Male 52-100,29,73
Male 52-100,28,72
Male 52-100,27,71
Male 52-100,26,70
Male 52-100,25,69
Male 52-100,24,68
Male 52-100,23,67
Male 52-100,22,66
Male 52-100,21,65
Male 52-100,20,64
Male 52-100,19,63
Male 52-100,18,62
Male 52-100,17,61
Male 52-100,16,60
Male 52-100,15,57
Male 52-100,14,54
Male 52-100,13,51
Male 52-100,12,48
Male 52-100,11,44
Male 52-100,10,40
Male 52-100,9,36
Male 52-100,8,32
Male 52-100,7,28
Male 52-100,6,24
Male 52-100,5,20
Male 52-100,4,16
Male 52-100,3,12
Male 52-100,2,8
Male 52-100,1,4
Female 17-21,58,100
Female 17-21,57,99
Female 17-21,56,98
Female 17-21,55,97
Female 17-21,54,96
Female 17-21,53,95
Female 17-21,52,94
Female 17-21,51,93
Female 17-21,50,92
Female 17-21,49,91
Female 17-21,48,90
Female 17-21,47,89
Female 17-21,46,88
Female 17-21,45,87
Female 17-21,44,86
Female 17-21,43,85
Female 17-21,42,84
Female 17-21,41,83
Female 17-21,40,82
Female 17-21,39,81
Female 17-21,38,80
Female 17-21,37,79
Female 17-21,36,78
Female 17-21,35,77
Female 17-21,34,76
Female 17-21,33,75
Female 17-21,32,74
Female 17-21,31,73
Female 17-21,30,72
Female 17-21,29,71
Female 17-21,28,70
Female 17-21,27,69
Female 17-21,26,68
Female 17-21,25,67
Female 17-21,24,66
Female 17-21,23,65
Female 17-21,22,64
Female 17-21,21,63
Female 17-21,20,62
Female 17-21,19,61
Female 17-21,18,60
Female 17-21,17,58
Female 17-21,16,56
Female 17-21,15,54
Female 17-21,14,52
Female 17-21,13,50
Female 17-21,12,48
Female 17-21,11,44
Female 17-21,10,40
Female 17-21,9,36
Female 17-21,8,32
Female 17-21,7,28
Female 17-21,6,24
Female 17-21,5,20
Female 17-21,4,16
Female 17-21,3,12
Female 17-21,2,8
Female 17-21,1,4
Female 22-26,56,100
Female 22-26,55,99
Female 22-26,54,98
Female 22-26,53,97
Female 22-26,52,96
Female 22-26,51,95
Female 22-26,50,94
Female 22-26,49,93
Female 22-26,48,92
Female 22-26,47,91
Female 22-26,46,90
Female 22-26,45,89
Female 22-26,44,88
Female 22-26,43,87
Female 22-26,42,86
Female 22-26,41,85
Female 22-26,40,84
Female 22-26,39,83
Female 22-26,38,82
Female 22-26,37,81
Female 22-26,36,80
Female 22-26,35,79
Female 22-26,34,78
Female 22-26,33,77
Female 22-26,32,76
Female 22-26,31,75
Female 22-26,30,74
Female 22-26,29,73
Female 22-26,28,72
Female 22-26,27,71
Female 22-26,26,70
Female 22-26,25,69
Female 22-26,24,68
Female 22-26,23,67
Female 22-26,22,66
Female 22-26,21,65
Female 22-26,20,64
Female 22-26,19,63
Female 22-26,18,62
Female 22-26,17,61
Female 22-26,16,60
Female 22-26,15,58
Female 22-26,14,56
Female 22-26,13,54
Female 22-26,12,52
Female 22-26,11,50
Female 22-26,10,46
Female 22-26,9,42
Female 22-26,8,38
Female 22-26,7,34
Female 22-26,6,30
Female 22-26,5,25
Female 22-26,4,20
Female 22-26,3,15
Female 22-26,2,10
Female 22-26,1,5
Female 27-31,54,100
Female 27-31,53,99
Female 27-31,52,98
Female 27-31,51,97
Female 27-31,50,96
Female 27-31,49,95
Female 27-31,48,94
Female 27-31,47,93
Female 27-31,46,92
Female 27-31,45,91
Female 27-31,44,90
Female 27-31,43,89
Female 27-31,42,88
Female 27-31,41,87
Female 27-31,40,86
Female 27-31,39,85
Female 27-31,38,84
Female 27-31,37,83
Female 27-31,36,82
Female 27-31,35,81
Female 27-31,34,80
Female 27-31,33,79
Female 27-31,32,78
Female 27-31,31,77
Female 27-31,30,76
Female 27-31,29,75
Female 27-31,28,74
Female 27-31,27,73
Female 27-31,26,72
Female 27-31,25,71
Female 27-31,24,70
Female 27-31,23,69
Female 27-31,22,68
Female 27-31,21,67
Female 27-31,20,66
Female 27-31,19,65
Female 27-31,18,64
Female 27-31,17,63
Female 27-31,16,62
Female 27-31,15,60
Female 27-31,14,58
Female 27-31,13,56
Female 27-31,12,54
Female 27-31,11,52
Female 27-31,10,50
Female 27-31,9,45
Female 27-31,8,40
Female 27-31,7,35
Female 27-31,6,30
Female 27-31,5,25
Female 27-31,4,20
Female 27-31,3,15
Female 27-31,2,10
Female 27-31,1,5
Female 32-36,52,100
Female 32-36,51,99
Female 32-36,50,98
Female 32-36,49,97
Female 32-36,48,96
Female 32-36,47,95
Female 32-36,46,94
Female 32-36,45,93
Female 32-36,44,92
Female 32-36,43,91
Female 32-36,42,90
Female 32-36,41,89
Female 32-36,40,88
Female 32-36,39,87
Female 32-36,38,86
Female 32-36,37,85
Female 32-36,36,84
Female 32-36,35,83
Female 32-36,34,82
Female 32-36,33,81
Female 32-36,32,80
Female 32-36,31,79
Female 32-36,30,78
Female 32-36,29,77
Female 32-36,28,76
Female 32-36,27,75
Female 32-36,26,74
Female 32-36,25,73
Female 32-36,24,72
Female 32-36,23,71
Female 32-36,22,70
Female 32-36,21,69
Female 32-36,20,68
Female 32-36,19,67
Female 32-36,18,66
Female 32-36,17,65
Female 32-36,16,64
Female 32-36,15,62
Female 32-36,14,60
Female 32-36,13,58
Female 32-36,12,56
Female 32-36,11,54
Female 32-36,10,52
Female 32-36,9,50
Female 32-36,8,45
Female 32-36,7,40
Female 32-36,6,35
Female 32-36,5,30
Female 32-36,4,24
Female 32-36,3,18
Female 32-36,2,12
Female 32-36,1,6
Female 37-41,48,100
Female 37-41,47,99
Female 37-41,46,98
Female 37-41,45,97
Female 37-41,44,96
Female 37-41,43,95
Female 37-41,42,94
Female 37-41,41,93
Female 37-41,40,92
Female 37-41,39,91
Female 37-41,38,90
Female 37-41,37,89
Female 37-41,36,88
Female 37-41,35,87
Female 37-41,34,86
Female 37-41,33,85
Female 37-41,32,84
Female 37-41,31,83
Female 37-41,30,82
Female 37-41,29,81
Female 37-41,28,80
Female 37-41,27,79
Female 37-41,26,78
Female 37-41,25,77
Female 37-41,24,76
Female 37-41,23,75
Female 37-41,22,74
Female 37-41,21,73
Female 37-41,20,72
Female 37-41,19,74
Female 37-41,18,72
Female 37-41,17,70
Female 37-41,16,68
Female 37-41,15,66
Female 37-41,14,64
Female 37-41,13,62
Female 37-41,12,60
Female 37-41,11,58
Female 37-41,10,56
Female 37-41,9,54
Female 37-41,8,52
Female 37-41,7,50
Female 37-41,6,43
Female 37-41,5,36
Female 37-41,4,29
Female 37-41,3,22
Female 37-41,2,15
Female 37-41,1,8
Female 42-46,45,100
Female 42-46,44,99
Female 42-46,43,98
Female 42-46,42,97
Female 42-46,41,96
Female 42-46,40,95
Female 42-46,39,94
Female 42-46,38,93
Female 42-46,37,92
Female 42-46,36,91
Female 42-46,35,90
Female 42-46,34,89
Female 42-46,33,88
Female 42-46,32,87
Female 42-46,31,86
Female 42-46,30,85
Female 42-46,29,84
Female 42-46,28,83
Female 42-46,27,82
Female 42-46,26,81
Female 42-46,25,80
Female 42-46,24,79
Female 42-46,23,78
Female 42-46,22,77
Female 42-46,21,76
Female 42-46,20,75
Female 42-46,19,74
Female 42-46,18,72
Female 42-46,17,70
Female 42-46,16,68
Female 42-46,15,66
Female 42-46,14,64
Female 42-46,13,62
Female 42-46,12,60
Female 42-46,11,58
Female 42-46,10,56
Female 42-46,9,54
Female 42-46,8,52
Female 42-46,7,50
Female 42-46,6,43
Female 42-46,5,36
Female 42-46,4,29
Female 42-46,3,22
Female 42-46,2,15
Female 42-46,1,8
Female 47-51,41,100
Female 47-51,40,99
Female 47-51,39,98
Female 47-51,38,97
Female 47-51,37,96
Female 47-51,36,95
Female 47-51,35,94
Female 47-51,34,93
Female 47-51,33,92
Female 47-51,32,91
Female 47-51,31,90
Female 47-51,30,89
Female 47-51,29,88
Female 47-51,28,87
Female 47-51,27,86
Female 47-51,26,85
Female 47-51,25,84
Female 47-51,24,83
Female 47-51,23,82
Female 47-51,22,81
Female 47-51,21,80
Female 47-51,20,79
Female 47-51,19,78
Female 47-51,18,77
Female 47-51,17,76
Female 47-51,16,75
Female 47-51,15,74
Female 47-51,14,72
Female 47-51,13,70
Female 47-51,12,68
Female 47-51,11,64
Female 47-51,10,60
Female 47-51,9,57
Female 47-51,8,54
Female 47-51,7,51
Female 47-51,6,48
Female 47-51,5,40
Female 47-51,4,32
Female 47-51,3,24
Female 47-51,2,16
Female 47-51,1,8
Female 52-100,40,100
Female 52-100,39,99
Female 52-100,38,98
Female 52-100,37,97
Female 52-100,36,96
Female 52-100,35,95
Female 52-100,34,94
Female 52-100,33,93
Female 52-100,32,92
Female 52-100,31,91
Female 52-100,30,90
Female 52-100,29,89
Female 52-100,28,88
Female 52-100,27,87
Female 52-100,26,86
Female 52-100,25,85
Female 52-100,24,84
Female 52-100,23,83
Female 52-100,22,82
Female 52-100,21,81
Female 52-100,20,80
Female 52-100,19,79
Female 52-100,18,78
Female 52-100,17,77
Female 52-100,16,76
Female 52-100,15,75
Female 52-100,14,74
Female 52-100,13,72
Female 52-100,12,70
Female 52-100,11,68
Female 52-100,10,64
Female 52-100,9,60
Female 52-100,8,56
Female 52-100,7,52
Female 52-100,6,46
Female 52-100,5,40
Female 52-100,4,32
Female 52-100,3,24
Female 52-100,2,16
Female 52-100,1,8
